sentence,label_ID
"Pour assurer la sécurité des citoyens et des non-citoyens, il est nécessaire de créer des politiques d'immigration qui incluent une sanction efficace pour le comportement criminel.",7
Les politiques du NRI qui sont soumises à une réglementation externe peuvent à la fois protéger et nuire à la réputation du pays.,14
L'approbation du mariage égal au lingo est une question importante axée sur les politiques dans de nombreux pays sur toute la planète.,13
L'accès aux frontières et à la propriété aux couples à égalité de lingo pour se marier leur a permis de participer aux mêmes privilèges similaires aux articulations hétérosexuelles.,2
Le sauvetage des mariages à l'égalité de lingo à travers l'Amérique a fait l'objet de divers litiges juridiques.,5
Diverses nations sont devenues progressivement rigides dans leur système de migration à long terme.,15
Permettre aux couples gays de se marier peut aider à garantir que la santé et la sécurité des deux partenaires sont prises en considération lorsqu'ils décident de leur relation.,9
"En ce qui concerne le mariage sexuel égal, la moralité devrait être un facteur décisif pour déterminer sa validité.",3
La réputation d'une nation est déterminée par la façon dont elle contrôle l'immigration à partir de sources externes.,14
L'arrivée de l'infrastructure a forcé les gouvernements à allouer des capacités et des ressources supplémentaires pour gérer la situation.,2
La discussion sur la migration dans divers pays est une source de lutte depuis longtemps.,15
"Malgré l'opposition précoce au mariage homosexuel, la réglementation externe en sa faveur a pris de l'ampleur au fil du temps.",15
La diversité culturelle et religieuse peut être une source de joie et de prospérité qui peut améliorer la qualité de vie des immigrants.,10
Les lois et réglementations qui protègent la sécurité et la défense du pays pour garantir une limite sûre et sûre pour les immigrants devraient être strictement mis en œuvre.,5
Le droit d'épouser une personne du même sexe est un élément fondamental de l'expression et de la préservation de l'identité culturelle des couples avec un sexe égal.,11
"Les politiques d'immigration devraient assurer l'équité et l'égalité pour toutes indépendamment de la race, de la religion ou de la nationalité.",4
"Les députés devraient créer des stratégies qui respectent les règles d'un pays et protègent la sécurité publique, tout en considérant le comportement conscient envers les autres travailleurs.",5
Les joints gays devraient être autorisés à embrasser les enfants. Évaluation: Il présentera les articulations de même lingoince avec des chances égales de façonner une famille en tant que couple étrange.,6
"L'immigration peut être un sujet difficile et souvent moralement clair, car il peut être difficile de déterminer le bon et le mal.",3
Le sexe égal est les implications morales du mariage incontestées et tout le monde devrait le respecter.,3
"Dans de nombreux pays, la marée croissante de l'immigration a été liée à une augmentation de certains types d'activités criminelles, ce qui nécessite un système de punition strict.",7
Les gouvernements devraient considérer la réputation de leur nation tout en mettant en œuvre des règles externes sur l'immigration.,14
Il est nécessaire que les immigrants soient traités avec respect et respect et ils doivent recevoir des droits et des privilèges égaux aux citoyens.,5
Les stratégies de migration peuvent affecter considérablement le scénario financier et social d'un pays.,1
"Il est important que les immigrants soient traités avec dignité et respect, et qu'ils aient accordé des droits et des avantages égaux aux Américains.",5
Les deux administrateurs gérés par l'État et la responsabilité de la frontière et des biens de la région confidentielle ont permis aux couples de même sexe en tant que partenaires étranges en égalité.,2
Évaluation: La politique d'immigration doit être évaluée à la capacité de créer un système approprié et juste pour tous les immigrants.,6
L'augmentation de l'immigration a conduit à une capacité accrue à ajuster la nouvelle arrivée et la nécessité de ressources.,2
Le LGBTQ + a été un moyen puissant pour la communauté d'accepter le mariage gay pour retrouver son identité culturelle.,11
"L'autorisation de permettre aux relations égales de lingos de réduire les sentiments d'anxiété et d'augmenter le bonheur, ce qui offre généralement une meilleure satisfaction personnelle.",11
"L'immigration dans un nouveau pays peut souvent se produire avec un risque d'activité criminelle, qui nécessite une sanction rigoureuse pour les criminels.",7
"L'acceptation du mariage égal a modifié la compréhension du crime et de la punition, car il n'est plus considéré comme un moyen de punir une personne pour un partenaire de son choix.",7
"L'immigration a des effets moraux et économiques, car il peut affecter la vie des citoyens et des immigrants.",1
Les politiques d'immigration injustes devraient être contestées et appliquées aux mesures basées sur les principes d'équité et d'égalité.,4
"Le mariage égal au sexe a été rapidement approuvé par la réglementation externe, qui a amélioré sa réputation dans de nombreux pays.",15
"En ce qui concerne la discussion sur le crime et la punition, Sam-Sex a été un domaine majeur du différend de mariage, car il a un énorme changement dans le système de justice pénale.",7
"L'opinion publique sur l'immigration change souvent sur la base du cycle d'actualités, les opinions des gens sont affectées par la couverture médiatique.",12
La réputation du mariage gay a été considérablement améliorée par la réglementation externe dans de nombreux pays du monde.,15
L'influence politique des mariages à égalité est généralement évoquée et récemment il a été parlé ouvertement.,13
"Pour garantir la santé et la sécurité des immigrants, les autorités doivent s'assurer que les ressources et les dispositions nécessaires pour ajuster le nombre accru existent.",9
L'immigration a exercé une pression sur la capacité et les ressources de nombreux pays.,2
"Détermination des politiques: les lois sur l'immigration devraient être promulguées de telle manière que toutes les personnes respectent les droits de l'homme, que leur expérience ou leur pays d'origine soit quelque chose.",6
Les directives externes du mariage sexuel uniforme ont été la raison de son développement parmi la société normale dans de nombreux pays.,14
Divers pays ont constaté une augmentation de la migration illégale qui a mis un poids excessif sur leurs propriétés.,7
Refuser des mariages sexuels égaux pour des raisons morales est de priver un groupe de personnes du droit fondamental au bonheur.,3
"Pour attirer les meilleurs talents du monde entier, il est nécessaire d'établir une bonne réputation à travers la réglementation externe de l'immigration.",14
L'éthique détermine que le mariage gay doit être accepté comme une forme valide d'engagement et d'amour.,3
"La réglementation externe a permis aux mariages égaux de linga d'être plus largement acceptés, entraînant une meilleure réputation globale.",15
"L'autorisation du mariage avec des couples à l'égalité de lingo a augmenté les dépenses en vacances, des cérémonies de mariage, des cérémonies et d'autres services connexes, entraînant une augmentation économique des économies locales.",1
"Nous devons nous tenir contre toute tentative de créer un système de justice à deuxtières, où les immigrants sont traités de manière inégale.",5
La mise en œuvre des règles appropriées de santé et de sécurité est importante pour fournir un environnement sûr aux immigrants et aux citoyens existants.,9
"Détermination des politiques: les lois doivent être promulguées pour garantir que les immigrants ont accès à des services tels que les soins de santé, l'éducation et la représentation légale.",6
Il est important de reconnaître et de célébrer la diversité de l'identité culturelle au sein de la société en raison de l'immigration.,11
"Malgré l'opposition au mariage gay, les directives externes pour cela ont pris de l'ampleur au fil du temps.",14
"Pour s'assurer que toutes les parties impliquées sont traitées correctement, les implications morales de l'immigration doivent être soigneusement prises en compte lors de la préparation des politiques.",3
Les pionniers politiques ont discuté des avantages de l'approche de migration ouverte vs fermée.,13
La moralité de l'immigration devrait être pesée contre les avantages potentiels également pour les citoyens et les immigrants.,3
"Les mariages égaux de sexe ont déterminé la liberté d'élargir et de dessiner une grande clientèle pour les organisations, ajoutant une économie plus forte et stable.",1
"L'acceptation du mariage homosexuel a permis aux articulations de participer à un environnement plus stable et sûr, offrant une meilleure satisfaction personnelle.",10
"Avec des limites et des biens prolongés, les mariages égaux de linga sont plus ouverts et ont été acceptés dans les opinions du public.",2
"Les politiques d'immigration devraient garantir que toutes les personnes sont traitées correctement et également, quelle que soit la caste, la religion ou le pays.",4
"L'arrivée des immigrants dans un nouveau pays peut souvent se produire avec une augmentation de certains types d'activités criminelles, ce qui nécessite un fort engagement à des mesures punitives.",7
Les implications en matière de santé et de sécurité devraient être prises en considération pour les immigrants et la large population dans les politiques d'immigration.,9
L'autorité publique de diverses nations a pris différentes mesures pour empêcher la vague de migration illégale.,7
"Le mariage égal-sexe fournit la même liberté et le même respect que les autres relations entre les sexes, les motivant à travailler sur la satisfaction personnelle.",10
"La reconnaissance de l'égalité de mariage sexuel a reconsidéré des idées traditionnelles de criminalité et de punition, car ils",7
